1,68.5244,2.7,-65.8244
760,1.02865,2.2,1.17135
761,0.998604,2.2,1.2014
762,0.96971,2.1,1.13029
763,0.94188,2.2,1.25812
764,0.914765,2.4,1.48524
765,0.888828,2.1,1.21117
766,0.865435,2.1,1.23456
767,0.844645,2.0,1.15535
768,0.879953,2.0,1.12005
769,0.984059,2.1,1.11594
770,1.2885,3.5,2.2115
771,1.05295,2.6,1.54705
772,0.990811,2.4,1.40919
773,0.974203,2.4,1.4258
774,1.01167,2.3,1.28833
775,0.936539,2.2,1.26346
776,0.934998,2.2,1.265
777,0.88959,2.2,1.31041
778,0.859387,2.2,1.34061
779,0.831895,2.1,1.2681
780,0.820923,2.1,1.27908
781,0.817414,2.2,1.38259
782,0.785849,2.3,1.51415
783,0.763718,2.3,1.53628
784,0.743492,2.2,1.45651
785,0.724232,2.0,1.27577
786,0.705141,2.2,1.49486
787,0.688531,2.0,1.31147
788,0.673419,2.0,1.32658
789,0.662072,2.1,1.43793
790,0.648598,2.0,1.3514
791,0.636584,2.0,1.36342
792,0.625355,2.0,1.37464
793,0.61482,1.9,1.28518
794,0.604894,1.9,1.29511
795,0.595496,1.8,1.2045
796,0.586517,1.8,1.21348
797,0.577969,1.8,1.22203
798,0.570683,1.7,1.12932
799,0.577686,1.7,1.12231
800,0.604592,1.6,0.995408
801,0.644605,1.6,0.955395
802,0.730007,1.6,0.869993
803,0.848599,1.5,0.651401
804,1.02056,1.6,0.579442
805,1.13572,1.5,0.36428
806,1.24738,1.6,0.352622
807,1.50289,1.6,0.097106
808,2.10842,1.6,-0.508423
809,2.08461,1.6,-0.484608
810,2.10871,1.6,-0.508712
811,2.35954,1.6,-0.759539
812,2.47185,1.6,-0.871851
813,2.32344,1.6,-0.723438
814,1.95891,1.5,-0.458908
815,1.94691,1.5,-0.446907
816,1.71604,1.5,-0.216035
817,1.63321,1.5,-0.133214
818,1.56333,1.5,-0.063333
819,1.52821,1.5,-0.028212
820,1.51047,1.5,-0.010466
821,1.67943,1.6,-0.079428
822,1.58186,1.5,-0.081858
823,1.75095,1.5,-0.250946
824,1.52042,1.4,-0.120419
825,1.47277,1.4,-0.072769
826,1.45111,1.4,-0.051113
827,1.43626,1.4,-0.0362591
828,1.42285,1.4,-0.022853
829,1.41205,1.4,-0.012046
830,1.40362,1.6,0.196377
831,1.39615,1.6,0.203851
832,1.39169,1.6,0.208315
833,1.41821,1.8,0.38179
834,1.48512,1.7,0.214881
835,1.48181,1.7,0.218191
836,1.47901,1.6,0.120985
837,1.50032,1.6,0.099677
838,1.55371,1.6,0.046294
839,1.65206,1.6,-0.052055
840,1.78974,1.5,-0.28974
841,1.87651,1.6,-0.276506
842,2.04533,1.7,-0.345329
843,2.26747,1.7,-0.567467
844,2.40181,1.8,-0.601809
845,2.48362,1.8,-0.683624
846,2.50174,1.9,-0.601743
847,2.46033,1.8,-0.660334
848,2.45496,1.9,-0.554961
849,2.40372,1.9,-0.503716
850,2.36742,1.9,-0.467424
851,2.41793,1.9,-0.517932
852,2.4346,1.9,-0.5346
853,2.30866,1.9,-0.408661
854,2.27308,1.9,-0.373079
855,2.22341,1.9,-0.323407
856,2.19201,2.6,0.407985
857,2.17999,2.3,0.12001
858,2.15469,2.0,-0.154688
859,2.14148,1.9,-0.24148
860,2.11982,1.9,-0.219816
861,2.08774,1.9,-0.187745
862,2.0597,1.9,-0.159695
863,2.03385,1.9,-0.133851
864,2.00907,1.9,-0.109066
865,1.985,1.9,-0.084998
866,1.96144,1.9,-0.061443
867,1.94748,1.8,-0.147477
868,1.95905,1.9,-0.059046
869,1.95824,1.8,-0.158236
870,1.92489,1.7,-0.224889
871,1.90306,1.5,-0.40306
872,1.88097,1.5,-0.38097
873,1.85885,1.5,-0.358852
874,1.84554,1.6,-0.245536
875,1.84409,1.6,-0.244092
876,1.81576,1.6,-0.215758
877,1.79503,1.6,-0.195029
878,1.77448,1.6,-0.174483
879,1.75953,1.6,-0.159533
880,1.77172,1.6,-0.171719
881,1.79279,1.7,-0.0927869
882,1.81448,1.7,-0.114477
883,1.7692,1.8,0.030803
884,1.74992,1.8,0.0500809
885,1.73923,1.8,0.060774
886,1.71047,1.8,0.089528
887,1.69097,1.8,0.109031
888,1.66966,1.9,0.230339
889,1.67639,1.9,0.223612
890,1.73594,2.0,0.264062
891,1.79485,2.1,0.305154
892,1.82916,2.2,0.370836
893,1.84027,2.2,0.359731
894,1.85345,2.4,0.546554
895,1.86225,2.5,0.637746
896,1.77083,2.3,0.529167
897,1.71655,2.5,0.783453
898,1.66725,2.3,0.63275
899,1.62528,2.2,0.574716
900,1.59098,2.2,0.609022
901,1.59053,2.2,0.609472
902,1.62184,2.2,0.578164
903,1.58935,2.2,0.610648
904,1.56735,2.2,0.63265
905,1.69896,2.3,0.601038
906,1.58845,2.2,0.611553
907,1.55168,2.1,0.548321
908,1.51481,2.1,0.585185
909,1.46386,2.1,0.636145
910,1.4984,2.2,0.7016
911,1.54204,2.1,0.557962
912,1.46624,2.1,0.633757
913,1.42842,2.1,0.671579
914,1.39455,2.2,0.805446
915,1.44614,2.1,0.653857
916,1.47236,2.2,0.727638
917,1.47046,2.2,0.729535
918,1.41373,2.1,0.686274
919,1.39773,2.1,0.702266
920,1.4291,2.3,0.870902
921,1.47043,2.4,0.929566
922,1.63826,2.4,0.761745
923,1.61522,2.3,0.684777
924,1.55497,2.3,0.745035
925,1.6166,2.4,0.783404
926,1.73943,2.5,0.760569
927,1.76923,2.6,0.830769
928,1.67208,2.5,0.82792
929,1.78524,2.6,0.814757
930,2.1115,2.8,0.688505
931,2.45736,3.0,0.542638
932,2.51487,3.2,0.685127
933,2.19932,2.9,0.700685
934,2.11321,3.0,0.886786
935,2.15747,3.0,0.842525
936,2.46834,3.0,0.531662
937,5.06774,4.0,-1.06774
938,3.74878,4.3,0.551218
939,4.147,4.7,0.552998
940,4.22295,5.3,1.07705
941,5.82919,5.8,-0.029192
942,5.34682,6.3,0.95318
943,6.14537,6.8,0.654633
944,6.87777,6.5,-0.37777
945,8.37421,6.6,-1.77421
946,8.18769,6.5,-1.68769
947,8.17755,6.6,-1.57755
948,9.09815,7.4,-1.69815
949,10.1701,7.6,-2.57007
950,8.7347,7.5,-1.2347
951,9.10632,7.6,-1.50632
952,10.6193,8.0,-2.61931
953,13.4991,8.1,-5.39914
954,9.83932,8.0,-1.83932
955,9.86407,8.1,-1.76407
956,10.6659,8.0,-2.66593
957,12.6634,8.0,-4.66342
958,15.1396,8.0,-7.13956
959,17.5784,9.2,-8.37845
960,32.081,10.0,-22.081
961,19.1507,10.0,-9.15074
962,19.3874,14.0,-5.38736
963,25.0391,21.0,-4.03914
964,27.3465,34.0,6.65346
965,28.5143,35.0,6.48567
966,35.0145,52.0,16.9855
967,36.1894,91.0,54.8106
968,35.7219,76.0,40.2781
969,34.9076,53.0,18.0924
970,35.7361,97.0,61.2639
971,44.0022,84.0,39.9978
972,39.7517,114.0,74.2483
973,33.3478,106.0,72.6522
974,33.0929,78.0,44.9071
975,39.3597,91.0,51.6403
976,37.5679,104.0,66.4321
977,52.5879,93.0,40.4121
978,37.1384,105.0,67.8616
979,36.8661,95.0,58.1339
980,33.4833,79.0,45.5167
981,30.5271,78.0,47.4729
982,29.1766,63.0,33.8234
983,27.5736,56.0,28.4264
984,28.7802,50.0,21.2198
985,31.4803,43.0,11.5197
986,37.6125,37.0,-0.612488
987,35.2526,38.0,2.74736
988,32.5966,40.0,7.4034
989,35.8992,51.0,15.1008
990,35.5391,61.0,25.4609
991,36.5689,66.0,29.4311
992,32.3156,67.0,34.6844
993,32.6787,68.0,35.3213
994,34.5103,66.0,31.4897
995,36.0423,68.0,31.9577
996,35.9631,70.0,34.0369
997,33.7757,65.0,31.2243
998,37.0475,69.0,31.9525
999,30.8106,45.0,14.1894
1000,29.9989,35.0,5.00106
1001,33.1565,34.0,0.843456
1002,34.2491,32.0,-2.24905
1003,28.3203,32.0,3.6797
1004,27.1247,35.0,7.87534
1005,25.5408,37.0,11.4592
1006,26.7197,43.0,16.2803
1007,24.3892,43.0,18.6108
1008,23.3679,37.0,13.6321
1009,23.0767,37.0,13.9233
1010,22.2927,37.0,14.7073
1011,21.4669,36.0,14.5331
1012,20.84,35.0,14.16
1013,20.1142,35.0,14.8858
1014,19.5662,33.0,13.4338
1015,18.9862,32.0,13.0138
1016,18.4877,34.0,15.5123
1017,18.0152,35.0,16.9848
1018,17.5817,34.0,16.4183
1019,17.1365,35.0,17.8635
1020,16.7138,30.0,13.2862
1021,16.2868,30.0,13.7132
1022,15.8947,30.0,14.1053
1023,15.5219,29.0,13.4781
1024,15.1674,28.0,12.8326
1025,14.8209,28.0,13.1791
1026,14.4835,28.0,13.5165
1027,14.3938,29.0,14.6062
1028,14.0116,30.0,15.9884
1029,14.8011,29.0,14.1989
1030,13.8306,28.0,14.1694
1031,13.4618,27.0,13.5382
1032,13.1868,27.0,13.8132
1033,12.9178,26.0,13.0822
1034,12.7028,26.0,13.2972
1035,12.4107,25.0,12.5893
1036,12.6149,25.0,12.3851
1037,12.7463,24.0,11.2537
1038,11.9028,22.0,10.0972
1039,11.6909,22.0,10.3091
1040,11.4853,22.0,10.5147
1041,11.2743,21.0,9.72568
1042,11.0892,21.0,9.91078
1043,10.8867,21.0,10.1133
1044,11.3374,21.0,9.6626
1045,10.5784,20.0,9.42162
1046,11.2813,20.0,8.7187
1047,10.3372,20.0,9.66283
1048,10.1212,20.0,9.87877
1049,11.3034,19.0,7.69664
1050,10.4828,19.0,8.51721
1051,10.5,17.0,6.50004
1052,10.1023,16.0,5.8977
1053,9.6131,16.0,6.3869
1054,9.39194,16.0,6.60806
1055,9.19218,15.0,5.80782
1056,9.00203,15.0,5.99797
1057,8.81031,14.0,5.18969
1058,8.63738,14.0,5.36262
1059,8.47782,13.0,4.52218
1060,8.30853,13.0,4.69147
1061,8.15269,12.0,3.84731
1062,7.99387,12.0,4.00613
1063,7.84103,12.0,4.15897
1064,7.68847,11.0,3.31153
1065,7.53149,11.0,3.46851
1066,7.38135,11.0,3.61865
1067,7.23301,9.8,2.56699
1068,7.086,9.5,2.414
1069,6.93965,9.1,2.16035
1070,6.79405,8.6,1.80595
1071,6.64932,8.1,1.45068
1072,6.50575,7.8,1.29425
1073,6.36324,7.4,1.03676
1074,6.22171,7.0,0.778292
1075,6.08109,6.8,0.718914
1076,5.94129,6.6,0.658712
1077,5.80226,6.3,0.497737
1078,5.66403,6.3,0.63597
1079,5.52661,6.1,0.573394
1080,5.39002,5.6,0.209981
1081,5.25429,5.3,0.0457091
1082,5.11951,4.9,-0.219506
1083,4.98564,4.7,-0.285641
1084,4.85271,4.6,-0.252714
1085,4.72079,4.5,-0.22079
1086,4.58995,4.3,-0.289951
1087,5.02666,5.6,0.573345
1088,4.66182,4.5,-0.161816
1089,4.58151,4.6,0.0184889
1090,4.34981,4.6,0.250189
1091,4.21595,4.7,0.484048
1092,4.0838,4.6,0.5162
1093,4.37961,5.1,0.720389
1094,4.17751,4.6,0.422495
1095,3.90334,4.4,0.496662
1096,3.77617,4.3,0.523828
1097,3.65163,3.7,0.048367
1098,3.53044,3.6,0.0695639
1099,3.41379,3.6,0.186211
1100,3.31873,3.7,0.381267
1101,3.20104,3.6,0.398964
1102,3.0972,3.5,0.402799
1103,2.99786,3.4,0.402143
1104,2.90296,3.5,0.597041
1105,2.81252,3.6,0.787481
1106,2.84364,3.6,0.75636
1107,2.68735,3.5,0.812647
1108,2.60592,3.3,0.694079
1109,2.52992,3.2,0.670078
1110,2.45988,3.1,0.640124
1111,2.39153,2.9,0.50847
1112,2.32806,3.0,0.67194
1113,2.26723,2.9,0.632773
1114,2.20984,3.2,0.99016
1115,2.1554,3.0,0.844604
1116,2.41519,3.0,0.584807
1117,2.15276,3.0,0.847238
1118,2.09829,2.9,0.801707
1119,2.04795,2.8,0.752053
1120,1.99946,2.7,0.700543
1121,1.95261,2.7,0.747394
1122,1.90693,2.7,0.793068
1123,2.0835,2.7,0.616495
1124,1.88988,2.9,1.01012
1125,2.14861,2.7,0.551392
1126,1.90446,2.7,0.79554
1127,2.02851,2.6,0.571488
1128,1.92267,2.7,0.777326
1129,1.90828,2.7,0.79172
1130,1.8563,2.7,0.843701
1131,1.78962,2.6,0.810381
1132,1.73734,2.6,0.862659
1133,1.69377,2.6,0.906235
1134,1.64368,2.5,0.856321
1135,1.61132,2.5,0.888683
1136,1.57325,2.5,0.926755
1137,1.60743,2.4,0.792569
1138,1.52425,2.5,0.975747
1139,1.56885,2.5,0.931147
1140,1.48179,2.5,1.01821
1141,1.44239,2.5,1.05761
1142,1.4044,2.5,1.0956
1143,1.36785,2.5,1.13215
1144,1.33262,2.4,1.06738
1145,1.29874,2.5,1.20126
1146,1.2662,2.4,1.13381
1147,1.23488,2.3,1.06512
1148,1.2047,2.3,1.0953
1149,1.1756,2.2,1.0244
1150,1.14753,2.3,1.15247
1151,1.12045,2.3,1.17955
1152,1.09432,2.3,1.20568
1153,1.06907,2.3,1.23093
1154,1.04468,2.3,1.25532
1155,1.02107,2.3,1.27893
1156,0.998194,2.3,1.30181
1157,0.979704,2.3,1.3203
1158,0.96129,2.2,1.23871
1159,0.939758,2.2,1.26024
1160,1.25352,2.1,0.846478
1161,1.04016,2.1,1.05984
1162,1.01732,2.1,1.08268
1163,0.993619,2.1,1.10638
1164,0.970396,2.1,1.1296
1165,0.944064,2.1,1.15594
1166,0.921222,2.1,1.17878
1167,0.903053,2.0,1.09695
1168,0.881422,2.0,1.11858
1169,0.86073,2.0,1.13927
1170,0.841637,1.9,1.05836
1171,0.822994,1.9,1.07701
1172,0.804663,1.9,1.09534
1173,0.787108,1.9,1.11289
1174,0.770125,1.9,1.12987
1175,0.75566,1.8,1.04434
1176,0.743289,1.8,1.05671
1177,0.738654,1.8,1.06135
1178,0.747416,1.6,0.852584
1179,0.780804,1.6,0.819196
1180,0.741966,1.5,0.758034
1181,0.723858,1.5,0.776142
1182,0.705853,1.5,0.794147
1183,0.694589,1.5,0.805411
1184,1.09308,1.5,0.406922
1185,0.789229,1.5,0.710771
1186,0.768303,1.5,0.731697
1187,0.746867,1.5,0.753133
1188,0.727577,1.5,0.772423
1189,0.952395,1.5,0.547605
1190,0.770624,1.5,0.729376
1191,0.854535,1.5,0.645465
1192,0.770875,1.5,0.729125
1193,0.750342,1.5,0.749658
1194,0.731696,1.5,0.768304
1195,0.715851,1.5,0.784149
1196,0.699793,1.5,0.800207
1197,0.685412,1.5,0.814588
1198,0.672302,1.5,0.827698
1199,0.660271,1.5,0.839729
1200,0.686989,1.5,0.813011
1201,0.651164,1.5,0.848836
1202,0.640774,1.5,0.859226
1203,1.30652,1.5,0.19348
1204,0.937665,1.5,0.562335
1205,0.858321,1.5,0.641679
1206,0.865488,1.4,0.534512
1207,0.890154,1.4,0.509846
1208,0.862392,1.4,0.537608
1209,0.842997,1.4,0.557003
1210,0.827234,1.4,0.572766
1211,0.813139,1.3,0.486861
1212,0.801024,1.3,0.498976
1213,0.789738,1.3,0.510262
1214,0.814355,1.3,0.485645
1215,0.83627,1.3,0.46373
1216,0.812252,1.3,0.487748
1217,0.81133,1.3,0.48867
1218,0.837886,1.3,0.462114
1219,0.95998,1.2,0.24002
1220,0.896764,1.2,0.303236
1221,1.06666,1.4,0.333343
1222,1.01034,1.3,0.289656
1223,0.974268,1.3,0.325732
1224,0.975495,1.3,0.324505
1225,0.954034,1.4,0.445966
1226,0.939913,1.3,0.360087
1227,0.94405,1.3,0.35595
1228,0.952945,1.3,0.347055
1229,0.947302,1.3,0.352698
1230,0.92794,1.3,0.37206
1231,0.914954,1.3,0.385046
1232,0.909457,1.3,0.390543
1233,0.902987,1.3,0.397013
1234,0.889623,1.0,0.110377
1235,0.878848,1.0,0.121152
1236,0.869227,1.0,0.130773
1237,0.860237,1.0,0.139763
1238,0.851605,1.0,0.148395
1239,0.843263,1.0,0.156737
1240,0.835001,1.0,0.164999
1241,0.826694,1.0,0.173306
1242,0.822312,1.0,0.177688
1243,0.881793,1.0,0.118207
1244,0.967162,1.0,0.032838
1245,1.00019,1.0,-0.000187039
1246,1.00196,1.0,-0.00196302
1247,1.17692,1.0,-0.176919
1248,1.10965,1.0,-0.109654
1249,1.04856,1.0,-0.048555
1250,1.09135,1.0,-0.091351
1251,1.06217,1.0,-0.062171
1252,1.02769,1.0,-0.027691
1253,1.0448,1.0,-0.0447969
1254,1.08196,1.0,-0.081964
1255,1.0189,1.0,-0.018899
1256,0.999583,1.0,0.000416994
1257,0.983117,1.0,0.016883
1258,0.968674,1.0,0.031326
1259,0.955792,1.0,0.044208
1260,0.944068,1.0,0.055932
1261,0.932552,1.0,0.067448
1262,0.921966,1.0,0.078034
1263,0.911267,1.0,0.088733
1264,0.902109,1.1,0.197891
1265,0.893538,1.0,0.106462
1266,0.885311,1.0,0.114689
1267,0.877426,1.0,0.122574
1268,0.869705,1.2,0.330295
1269,0.862028,1.1,0.237972
1270,0.854433,1.2,0.345567
1271,0.846822,1.3,0.453178
1272,0.839425,1.5,0.660575
1273,0.923196,1.4,0.476804
1274,1.06974,1.4,0.330256
1275,1.15995,1.6,0.440047
1276,1.13173,1.3,0.168268
1277,1.08406,1.3,0.215939
1278,1.09976,1.4,0.300238
1279,1.0868,1.3,0.213196
1280,1.14852,1.4,0.251481
1281,1.26195,1.5,0.238048
1282,1.45099,2.0,0.549013
1283,1.72853,2.2,0.471468
1284,1.48905,1.9,0.410948
1285,1.56467,1.8,0.235327
1286,2.07652,1.9,-0.176517
1287,3.41745,1.9,-1.51745
1288,4.34069,1.9,-2.44069
1289,3.45585,1.9,-1.55585
1290,3.54217,1.9,-1.64217
1291,4.49175,2.0,-2.49175
1292,5.03202,2.2,-2.83202
1293,6.17758,2.3,-3.87758
1294,6.91312,2.3,-4.61312
1295,6.09138,2.2,-3.89138
1296,4.24141,2.1,-2.14141
1297,3.9953,2.0,-1.9953
1298,3.8272,1.9,-1.9272
1299,3.838,2.0,-1.838
1300,5.0849,2.1,-2.9849
1301,5.88179,2.2,-3.68179
1302,6.64944,2.1,-4.54944
1303,7.81571,2.1,-5.71571
1304,8.70227,2.2,-6.50227
1305,11.0809,2.4,-8.68088
1306,11.4094,2.7,-8.70945
1307,11.5605,3.0,-8.56046
1308,12.5006,3.4,-9.10061
1309,11.5131,3.9,-7.61312
1310,11.9199,4.5,-7.41992
1311,11.5811,5.0,-6.58115
1312,11.2072,5.7,-5.50722
1313,11.2839,5.7,-5.58392
1314,11.1391,5.6,-5.53908
1315,11.2371,6.0,-5.23705
1316,10.6331,6.9,-3.73314
1317,9.88065,7.6,-2.28065
1318,8.47073,8.0,-0.470725
1319,8.27614,8.5,0.22386
1320,9.37092,9.8,0.429081
1321,8.98627,13.0,4.01373
1322,8.59549,14.0,5.40451
1323,11.905,15.0,3.09501
1324,9.24242,18.0,8.75758
1325,8.61072,21.0,12.3893
1326,8.35531,20.0,11.6447
1327,8.17984,23.0,14.8202
1328,14.2866,24.0,9.7134
1329,9.52882,26.0,16.4712
1330,8.73695,25.0,16.2631
1331,8.26853,24.0,15.7315
1332,8.23916,24.0,15.7608
1333,8.30785,25.0,16.6922
1334,8.15128,25.0,16.8487
1335,7.99417,25.0,17.0058
1336,8.24758,24.0,15.7524
1337,7.93823,22.0,14.0618
1338,7.91626,21.0,13.0837
1339,7.57979,19.0,11.4202
1340,7.56437,18.0,10.4356
1341,7.51074,18.0,10.4893
1342,7.52395,18.0,10.476
1343,7.44613,18.0,10.5539
1344,7.38144,18.0,10.6186
1345,7.29699,19.0,11.703
1346,7.30061,21.0,13.6994
1347,7.2069,21.0,13.7931
1348,7.65235,22.0,14.3477
1349,7.22065,21.0,13.7793
1350,7.10651,23.0,15.8935
1351,7.0257,22.0,14.9743
1352,6.91622,22.0,15.0838
1353,7.0094,22.0,14.9906
1354,6.76222,22.0,15.2378
1355,6.78141,21.0,14.2186
1356,6.60596,20.0,13.394
1357,6.49729,19.0,12.5027
1358,6.54737,18.0,11.4526
1359,6.34754,18.0,11.6525
1360,6.23733,18.0,11.7627
1361,6.13255,17.0,10.8674
1362,6.03068,16.0,9.96932
1363,5.93111,16.0,10.0689
1364,5.83231,15.0,9.16769
1365,5.73528,15.0,9.26472
1366,5.63859,15.0,9.36141
1367,5.54305,16.0,10.4569
1368,5.78311,14.0,8.21689
1369,5.4755,14.0,8.5245
1370,5.37714,14.0,8.62286
1371,5.28166,14.0,8.71834
1372,5.18942,14.0,8.81058
1373,5.27018,14.0,8.72982
1374,5.20637,13.0,7.79363
1375,5.09666,14.0,8.90334
1376,5.29719,13.0,7.70281
1377,4.94429,13.0,8.05571
1378,4.86032,12.0,7.13968
1379,4.77959,12.0,7.22041
1380,5.55236,12.0,6.44764
1381,4.79599,11.0,6.20401
1382,4.71376,11.0,6.28624
1383,4.63631,10.0,5.36369
1384,4.56146,9.9,5.33854
1385,4.49132,9.6,5.10868
1386,4.42303,9.4,4.97697
1387,4.35639,9.4,5.04361
1388,4.43883,9.4,4.96117
1389,4.4037,9.4,4.9963
1390,4.24699,9.4,5.15301
1391,5.23086,9.0,3.76914
1392,4.33608,9.2,4.86392
1393,4.49669,8.7,4.20331
1394,4.39329,8.5,4.10671
1395,4.3794,8.4,4.0206
1396,4.21293,8.3,4.08707
1397,4.11268,8.4,4.28732
1398,4.33386,8.3,3.96614
1399,4.08941,8.2,4.11059
1400,4.19109,8.7,4.50891
1401,6.60293,8.7,2.09707
1402,4.52902,8.2,3.67098
1403,4.31028,8.1,3.78972
1404,4.35738,8.1,3.74262
1405,4.16889,8.1,3.93111
1406,4.09729,7.9,3.80271
1407,4.02577,7.6,3.57423
1408,3.95936,7.4,3.44064
1409,3.89505,7.3,3.40495
1410,3.84109,7.3,3.45891
1411,3.7884,7.1,3.3116
1412,3.73733,6.9,3.16267
1413,3.68732,6.6,2.91268
1414,3.63825,6.4,2.76175
1415,3.59067,6.3,2.70933
1416,3.54446,6.1,2.55554
1417,3.49937,6.0,2.50063
1418,3.4554,5.9,2.4446
1419,3.41246,5.8,2.38754
1420,3.37033,5.4,2.02967
1421,3.32889,5.2,1.87111
1422,3.28796,5.1,1.81204
1423,3.2474,5.0,1.7526
1424,3.207,4.9,1.693
1425,3.16664,4.7,1.53336
1426,3.12617,4.7,1.57383
1427,3.08541,4.5,1.41459
1428,3.04424,4.3,1.25576
1429,3.00252,4.2,1.19748
1430,2.96017,4.1,1.13983
1431,2.91707,4.1,1.18293
1432,2.87322,4.1,1.22678
1433,2.82851,4.0,1.17149
1434,2.78285,3.9,1.11715
1435,2.73618,4.0,1.26382
1436,2.68844,4.1,1.41156
1437,2.69283,3.9,1.20717
1438,2.65136,4.0,1.34864
1439,2.57652,4.0,1.42348
1440,2.52158,4.0,1.47842
1441,2.46628,4.0,1.53372
1442,2.46374,4.0,1.53626
1443,2.37913,4.0,1.62087
1444,2.32029,3.9,1.57971
1445,2.26137,4.3,2.03863
1446,2.20222,4.3,2.09778
1447,3.13114,4.1,0.968858
1448,2.37795,4.1,1.72205
1449,2.31157,4.0,1.68843
1450,2.24597,3.9,1.65403
1451,2.18129,3.9,1.71871
1452,2.14387,3.8,1.65613
1453,2.06388,3.7,1.63612
1454,2.00022,3.6,1.59978
1455,1.93987,3.5,1.56013
1456,1.8826,3.5,1.6174
1457,1.82811,3.4,1.57189
1458,1.77634,3.3,1.52366
1459,1.72713,3.2,1.47287
1460,1.68015,3.1,1.41985
1461,1.63461,3.1,1.46539
1462,1.5924,3.0,1.4076
1463,1.55276,3.1,1.54724
1464,1.51557,3.1,1.58443
1465,1.48068,3.0,1.51932
1466,1.60024,3.0,1.39976
1467,2.68433,3.9,1.21567
1468,1.93874,3.4,1.46126
1469,1.81013,3.2,1.38987
1470,1.77109,3.2,1.42891
1471,2.1488,3.4,1.2512
1472,1.83564,3.2,1.36436
1473,1.80942,3.1,1.29058
1474,1.84623,3.1,1.25377
1475,1.84931,3.1,1.25069
1476,1.79838,3.0,1.20162
1477,1.79472,3.0,1.20528
1478,2.24578,3.1,0.854219
1479,1.86135,3.0,1.13865
1480,1.81489,3.0,1.18511
1481,1.80722,3.0,1.19278
1482,1.79411,2.9,1.10589
1483,1.73624,2.9,1.16376
1484,1.70377,2.9,1.19623
1485,1.69173,2.8,1.10827
1486,1.68793,2.8,1.11207
1487,1.63755,2.7,1.06245
1488,1.6067,2.8,1.1933
1489,1.57732,2.7,1.12268
1490,1.55869,2.7,1.14131
1491,1.55067,2.7,1.14933
1492,1.51563,2.6,1.08437
