1,68.5244,2.7,-65.8244
1493,1.49168,2.6,1.10832
1494,1.46847,2.6,1.13153
1495,1.45092,2.6,1.14908
1496,1.43095,2.6,1.16905
1497,1.41164,2.6,1.18836
1498,1.39974,2.6,1.20026
1499,1.39994,2.6,1.20006
1500,1.41198,2.5,1.08802
1501,1.3952,2.5,1.1048
1502,1.36345,2.4,1.03656
1503,1.34343,2.5,1.15657
1504,1.32234,2.4,1.07766
1505,1.29953,2.5,1.20047
1506,1.43817,2.5,1.06183
1507,1.31128,2.5,1.18872
1508,1.28252,2.5,1.21748
1509,1.25513,2.5,1.24487
1510,1.2285,2.4,1.1715
1511,1.20256,2.4,1.19744
1512,1.17745,2.4,1.22255
1513,1.1536,2.4,1.2464
1514,1.13047,2.3,1.16953
1515,1.1079,2.3,1.1921
1516,1.08602,2.0,0.913975
1517,1.06479,1.7,0.63521
1518,1.04408,1.5,0.455925
1519,1.02381,1.5,0.476191
1520,1.00863,1.3,0.291374
1521,0.985194,1.4,0.414806
1522,0.965897,1.5,0.534103
1523,0.96913,1.4,0.43087
1524,0.965249,1.6,0.634751
1525,0.948599,1.8,0.851401
1526,0.924677,2.0,1.07532
1527,0.909788,2.0,1.09021
1528,0.92763,2.0,1.07237
1529,0.900037,1.9,0.999963
1530,0.875069,1.8,0.924931
1531,0.857247,1.7,0.842753
1532,0.838289,1.7,0.861711
1533,0.856669,1.6,0.743331
1534,0.830057,1.7,0.869943
1535,0.817095,1.7,0.882905
1536,0.825342,1.6,0.774658
1537,0.818065,1.6,0.781935
1538,1.33413,1.6,0.265869
1539,0.945254,1.6,0.654746
1540,0.922784,1.6,0.677216
1541,0.897748,1.6,0.702252
1542,0.873789,1.6,0.726211
1543,0.851598,1.6,0.748402
1544,0.82935,1.6,0.77065
1545,0.813915,1.6,0.786085
1546,0.806462,1.7,0.893538
1547,0.807266,1.7,0.892734
1548,0.870879,1.8,0.929121
1549,0.926521,1.7,0.773479
1550,1.16007,1.8,0.639932
1551,1.00227,1.7,0.697732
1552,0.97382,1.5,0.52618
1553,0.957372,1.3,0.342628
1554,0.936277,1.2,0.263723
1555,0.919589,1.3,0.380411
1556,0.909225,1.4,0.490775
1557,0.938109,1.5,0.561891
1558,0.973902,1.4,0.426098
1559,0.935006,1.4,0.464994
1560,0.923582,1.5,0.576418
1561,0.912533,1.6,0.687467
1562,0.908174,1.6,0.691826
1563,0.904068,1.6,0.695932
1564,0.906819,1.5,0.593181
1565,0.894715,1.6,0.705285
1566,0.886794,1.6,0.713206
1567,0.879754,1.6,0.720246
1568,0.873542,1.6,0.726458
1569,0.868024,1.6,0.731976
1570,0.862914,1.6,0.737086
1571,0.858049,1.6,0.741951
1572,0.85319,1.6,0.74681
1573,0.847928,1.6,0.752072
1574,0.842328,1.6,0.757672
1575,0.836316,1.5,0.663684
1576,0.829804,1.5,0.670196
1577,0.822755,1.5,0.677245
1578,0.830305,1.5,0.669695
1579,0.88446,1.4,0.51554
1580,0.905835,1.3,0.394165
1581,0.880742,1.2,0.319258
1582,0.868874,1.3,0.431126
1583,0.880647,1.2,0.319353
1584,0.860825,1.2,0.339175
1585,0.845225,1.3,0.454775
1586,0.831297,1.2,0.368703
1587,0.816973,1.5,0.683027
1588,0.833877,1.5,0.666123
1589,0.822275,1.4,0.577725
1590,0.808285,1.1,0.291715
1591,0.807785,0.98,0.172215
1592,0.803109,0.93,0.126891
1593,0.793768,0.94,0.146232
1594,0.791252,0.96,0.168748
1595,0.956127,1.0,0.043873
1596,0.90493,1.1,0.19507
1597,0.842929,1.0,0.157071
1598,0.812037,1.0,0.187963
1599,0.786544,1.0,0.213456
1600,0.771149,1.0,0.228851
1601,0.807647,1.0,0.192353
1602,0.863206,1.1,0.236794
1603,0.896586,1.1,0.203414
1604,0.841086,1.1,0.258914
1605,0.831834,1.2,0.368166
1606,0.860305,1.1,0.239695
1607,0.871012,1.3,0.428988
1608,0.831722,1.3,0.468278
1609,0.81321,1.3,0.48679
1610,0.796134,1.3,0.503866
1611,0.781435,1.3,0.518565
1612,0.768294,1.2,0.431706
1613,0.755072,1.1,0.344928
1614,0.743767,1.1,0.356233
1615,0.733805,1.3,0.566195
1616,0.724743,1.4,0.675257
1617,0.715308,1.2,0.484692
1618,0.760053,1.1,0.339947
1619,0.837241,1.2,0.362759
1620,0.862961,1.2,0.337039
1621,0.875635,1.2,0.324365
1622,0.894151,1.2,0.305849
1623,0.929189,1.2,0.270811
1624,0.95295,1.2,0.24705
1625,1.06386,1.3,0.236145
1626,1.19448,1.3,0.105518
1627,1.25367,1.4,0.146326
1628,1.28521,1.4,0.114789
1629,1.4307,1.4,-0.030705
1630,1.638,1.4,-0.238004
1631,1.68091,1.4,-0.280909
1632,1.76574,1.4,-0.365742
1633,2.80523,1.5,-1.30523
1634,1.96508,1.5,-0.465078
1635,1.89757,1.5,-0.397568
1636,1.96234,1.4,-0.562338
1637,2.06619,1.4,-0.666194
1638,2.22724,1.4,-0.82724
1639,2.366,1.4,-0.966005
1640,2.0772,1.4,-0.677203
1641,2.01868,1.4,-0.618675
1642,1.95713,1.4,-0.557128
1643,2.06095,1.4,-0.660954
1644,2.01989,1.4,-0.619894
1645,2.05088,1.4,-0.650885
1646,2.01896,1.4,-0.618961
1647,1.96296,1.4,-0.562958
1648,2.04552,1.4,-0.645522
1649,2.07126,1.5,-0.571265
1650,2.09181,1.5,-0.591808
1651,2.11205,1.6,-0.512052
1652,2.30909,1.6,-0.709091
1653,2.19966,1.6,-0.599658
1654,2.10383,1.6,-0.50383
1655,2.0827,1.6,-0.482701
1656,2.06951,1.6,-0.469507
1657,2.07165,1.6,-0.471653
1658,2.12259,1.6,-0.522592
1659,2.37738,1.5,-0.877379
1660,2.28522,1.5,-0.785224
1661,2.56559,1.7,-0.865595
1662,2.31827,1.6,-0.718272
1663,2.29469,1.7,-0.594687
1664,2.28985,1.7,-0.589852
1665,2.27796,1.8,-0.477958
1666,2.2771,1.8,-0.4771
1667,2.26893,1.8,-0.468932
1668,2.26819,1.7,-0.56819
1669,2.82082,1.8,-1.02082
1670,3.14045,1.8,-1.34045
1671,2.93991,1.9,-1.03991
1672,3.00992,2.2,-0.809923
1673,3.05793,2.7,-0.357933
1674,3.04304,2.9,-0.143035
1675,3.66846,3.2,-0.468463
1676,3.33922,3.5,0.160779
1677,3.10208,3.7,0.597917
1678,3.09912,3.6,0.50088
1679,3.11584,3.5,0.384157
1680,3.07266,3.4,0.32734
1681,3.10627,3.3,0.193734
1682,3.1584,3.4,0.241596
1683,3.18811,3.7,0.511895
1684,3.23581,4.2,0.964194
1685,3.28245,4.8,1.51755
1686,3.29195,5.2,1.90805
1687,3.25486,5.3,2.04514
1688,3.22148,5.4,2.17852
1689,3.20874,5.3,2.09126
1690,3.20523,6.1,2.89477
1691,3.18449,6.6,3.41551
1692,3.16903,6.7,3.53097
1693,3.158,6.7,3.542
1694,3.13044,6.8,3.66956
1695,3.0561,6.9,3.8439
1696,3.00693,6.9,3.89307
1697,2.9822,6.8,3.8178
1698,2.98366,6.7,3.71634
1699,2.99013,6.6,3.60986
1700,2.99921,6.5,3.50079
1701,2.99793,6.4,3.40207
1702,3.18162,6.4,3.21838
1703,3.04541,6.3,3.25459
1704,3.03196,6.3,3.26804
1705,3.04637,6.2,3.15363
1706,3.03967,6.2,3.16033
1707,3.03659,6.2,3.16341
1708,3.02636,6.2,3.17364
1709,3.01788,6.2,3.18212
1710,3.40539,6.6,3.19461
1711,3.21199,6.5,3.28801
1712,3.20463,6.6,3.39537
1713,3.13218,6.4,3.26782
1714,3.09929,6.2,3.10071
1715,3.06703,5.7,2.63297
1716,3.03455,5.7,2.66544
1717,3.02719,5.6,2.57281
1718,2.98215,5.5,2.51785
1719,2.94916,5.5,2.55084
1720,2.91546,5.4,2.48454
1721,2.88011,5.4,2.51989
1722,2.84205,5.5,2.65795
1723,2.80402,5.5,2.69598
1724,2.76607,5.5,2.73393
1725,2.72689,5.4,2.67311
1726,2.68747,5.1,2.41253
1727,2.64812,5.0,2.35188
1728,2.60858,4.8,2.19142
1729,2.56891,4.8,2.23109
1730,2.52925,4.8,2.27075
1731,2.48942,4.7,2.21057
1732,2.45018,4.6,2.14982
1733,2.4117,4.6,2.1883
1734,2.37387,4.5,2.12613
1735,2.33654,4.4,2.06346
1736,2.29988,4.3,2.00012
1737,2.26392,4.1,1.83608
1738,2.22875,4.0,1.77125
1739,2.19438,3.9,1.70562
1740,2.16078,3.9,1.73922
1741,2.12792,3.8,1.67208
1742,2.09574,3.8,1.70426
1743,2.06419,3.8,1.73581
1744,2.03321,3.8,1.76679
1745,2.00273,3.8,1.79727
1746,2.03936,3.8,1.76064
1747,1.97369,3.7,1.72631
1748,1.94202,3.5,1.55798
1749,1.9113,3.5,1.5887
1750,1.88141,3.6,1.71859
1751,1.91856,3.6,1.68144
1752,1.85396,3.5,1.64604
1753,1.82332,3.4,1.57668
1754,1.79371,3.4,1.60629
1755,1.76496,3.4,1.63504
1756,1.73685,3.4,1.66315
1757,1.70872,3.4,1.69128
1758,1.68061,3.6,1.91939
1759,1.67806,3.9,2.22194
1760,1.95949,3.6,1.64051
1761,1.74316,3.6,1.85684
1762,1.70247,3.5,1.79753
1763,1.67008,3.5,1.82992
1764,1.63918,3.5,1.86082
1765,1.60978,3.5,1.89022
1766,1.61766,3.6,1.98234
1767,1.88795,3.8,1.91205
1768,2.27472,3.8,1.52528
1769,1.80541,3.8,1.99459
1770,1.77227,3.8,2.02772
1771,1.74053,3.8,2.05947
1772,1.70756,3.8,2.09244
1773,1.67594,3.8,2.12406
1774,1.64602,3.8,2.15398
1775,1.6187,3.8,2.1813
1776,1.59273,3.7,2.10727
1777,1.56742,3.7,2.13258
1778,1.54405,3.5,1.95595
1779,1.52186,3.5,1.97814
1780,1.50082,3.4,1.89919
1781,1.48077,3.4,1.91923
1782,1.55218,3.4,1.84782
1783,1.48183,3.4,1.91817
1784,1.46183,3.3,1.83817
1785,1.44273,3.3,1.85727
1786,1.42467,3.3,1.87533
1787,1.40744,3.2,1.79256
1788,1.3908,3.2,1.8092
1789,1.37457,3.2,1.82544
1790,1.35855,3.1,1.74144
1791,1.34261,3.0,1.65739
1792,1.3266,3.1,1.7734
1793,1.31038,3.0,1.68962
1794,1.29384,3.0,1.70616
1795,1.27689,2.9,1.62311
1796,1.28523,2.8,1.51477
1797,1.25323,2.8,1.54677
1798,1.23366,2.7,1.46634
1799,1.24426,2.7,1.45574
1800,1.20781,2.7,1.49219
1801,1.20535,2.7,1.49465
1802,1.17235,2.7,1.52765
1803,1.14889,2.6,1.45111
1804,1.12523,2.6,1.47477
1805,1.10131,2.6,1.49869
1806,1.07713,2.5,1.42287
1807,1.05269,2.5,1.44731
1808,1.028,2.5,1.472
1809,1.00312,2.4,1.39688
1810,0.978097,2.4,1.4219
1811,0.952992,2.3,1.34701
1812,0.927882,2.3,1.37212
1813,0.90292,2.4,1.49708
1814,0.878068,2.4,1.52193
1815,0.853401,2.3,1.4466
1816,0.828986,2.3,1.47101
1817,0.804886,2.3,1.49511
1818,1.83839,3.4,1.56161
1819,2.11084,2.8,0.689164
1820,1.41114,2.8,1.38886
1821,1.30926,2.9,1.59074
1822,1.26483,2.8,1.53517
1823,1.22433,2.7,1.47567
1824,1.21007,2.7,1.48993
1825,1.16337,2.7,1.53663
1826,1.14776,2.7,1.55224
1827,1.10907,2.6,1.49093
1828,1.08342,2.6,1.51658
1829,1.06008,2.6,1.53992
1830,1.03944,2.5,1.46056
1831,1.02176,2.5,1.47824
1832,1.00566,2.6,1.59434
1833,0.992948,2.5,1.50705
1834,0.982675,2.5,1.51732
1835,0.97487,2.5,1.52513
1836,0.969304,2.4,1.4307
1837,0.965838,2.4,1.43416
1838,0.964308,2.4,1.43569
1839,0.96465,2.4,1.43535
1840,1.05623,2.4,1.34377
1841,1.02602,2.3,1.27398
1842,1.01518,2.3,1.28481
1843,1.01799,2.3,1.28201
1844,1.02666,2.3,1.27333
1845,1.03904,2.3,1.26096
1846,1.04498,2.3,1.25502
1847,1.04963,2.3,1.25037
1848,1.05489,2.3,1.24511
1849,1.06015,2.3,1.23985
1850,1.06966,2.3,1.23034
1851,1.0746,2.2,1.1254
1852,1.07676,2.2,1.12324
1853,1.07889,2.2,1.12111
1854,1.07979,2.2,1.12021
1855,1.07913,2.2,1.12087
1856,1.07677,2.2,1.12323
1857,1.07179,2.2,1.12821
1858,1.06475,2.2,1.13525
1859,1.05642,2.1,1.04358
1860,1.04648,2.1,1.05352
1861,1.03496,2.1,1.06504
1862,1.02195,2.1,1.07805
1863,1.00755,2.1,1.09245
1864,0.991885,2.1,1.10811
1865,0.975069,2.0,1.02493
1866,0.957232,2.0,1.04277
1867,0.93851,2.0,1.06149
1868,0.919035,2.0,1.08097
1869,0.991785,2.0,1.00821
1870,0.915675,2.0,1.08433
1871,0.891305,2.0,1.1087
1872,0.867175,2.0,1.13283
1873,0.84366,2.0,1.15634
1874,0.82066,2.0,1.17934
1875,0.798398,1.9,1.1016
1876,0.776626,1.9,1.12337
1877,0.755076,1.9,1.14492
1878,0.73397,1.8,1.06603
1879,0.713343,1.8,1.08666
1880,0.693219,1.8,1.10678
1881,0.673623,1.7,1.02638
1882,0.654573,1.7,1.04543
1883,0.636086,1.7,1.06391
1884,0.618189,1.6,0.981811
1885,0.600901,1.5,0.899099
1886,0.584168,1.3,0.715832
1887,0.567983,1.1,0.532017
1888,0.696628,0.9,0.203372
1889,0.588481,0.9,0.311519
1890,0.584245,0.9,0.315755
1891,0.647048,0.9,0.252952
1892,0.642746,0.9,0.257254
1893,0.595921,0.9,0.304079
1894,1.15725,0.9,-0.257245
1895,1.00421,0.9,-0.104213
1896,0.832116,0.9,0.067884
1897,0.810635,0.8,-0.010635
1898,0.791064,0.8,0.00893599
1899,0.772592,0.8,0.027408
1900,0.756123,0.8,0.043877
1901,0.741062,0.8,0.058938
1902,0.728039,0.8,0.071961
1903,0.717617,0.8,0.082383
1904,0.708495,0.8,0.091505
1905,0.722381,0.8,0.077619
1906,0.771796,0.8,0.028204
1907,0.802678,0.8,-0.00267798
1908,0.845362,0.8,-0.045362
1909,0.822569,0.8,-0.022569
1910,0.820498,0.8,-0.020498
1911,0.842392,0.8,-0.042392
1912,0.942978,0.8,-0.142978
1913,0.907313,0.8,-0.107313
1914,0.908879,0.8,-0.108879
1915,0.912554,0.8,-0.112554
1916,0.91696,0.8,-0.11696
1917,0.924366,0.8,-0.124366
1918,0.948568,0.8,-0.148568
1919,0.951526,0.8,-0.151526
1920,0.960951,0.8,-0.160951
1921,0.977368,0.8,-0.177368
1922,1.01491,0.8,-0.214914
1923,1.11977,0.8,-0.31977
1924,1.09062,0.8,-0.290623
1925,1.09585,0.8,-0.295851
1926,1.10146,0.8,-0.301465
1927,1.10961,0.8,-0.309613
1928,1.11527,0.8,-0.315271
1929,1.14506,0.8,-0.345058
1930,1.17844,0.8,-0.378438
1931,1.20292,0.8,-0.402916
1932,1.193,0.8,-0.392999
1933,1.21476,0.8,-0.414756
1934,1.23156,0.8,-0.431563
1935,1.2234,0.8,-0.423396
1936,1.22222,0.8,-0.42222
1937,1.21986,0.8,-0.419857
1938,1.22224,0.8,-0.42224
1939,1.22981,0.8,-0.429806
1940,1.22154,0.8,-0.42154
1941,1.21743,0.8,-0.417428
1942,1.212,0.8,-0.411998
1943,1.206,0.8,-0.405997
1944,1.19978,0.8,-0.39978
1945,1.20559,0.8,-0.405591
1946,1.21274,0.8,-0.412738
1947,1.19967,0.8,-0.399669
1948,1.19147,0.8,-0.391471
1949,1.18228,0.8,-0.382283
1950,1.17224,0.8,-0.372242
1951,1.161,0.8,-0.360997
1952,1.14836,0.8,-0.348363
1953,1.13574,0.8,-0.335735
1954,1.12251,0.8,-0.322511
1955,1.10866,0.8,-0.308656
1956,1.09414,0.8,-0.294143
1957,1.10056,0.8,-0.300563
1958,1.10146,0.8,-0.301462
1959,1.09376,0.8,-0.293758
1960,1.11363,0.8,-0.313627
1961,1.11929,0.84,-0.27929
1962,1.14198,0.82,-0.32198
1963,1.11999,0.82,-0.299986
1964,1.09367,0.82,-0.273669
1965,1.07263,0.82,-0.252628
1966,1.05282,0.82,-0.232824
1967,1.03353,0.82,-0.213531
1968,1.01452,0.82,-0.194515
1969,0.995207,0.84,-0.155207
1970,0.974807,0.89,-0.084807
1971,0.955747,0.89,-0.065747
1972,0.937169,0.87,-0.067169
1973,0.918987,0.89,-0.028987
1974,0.901116,0.95,0.048884
1975,0.890062,0.92,0.029938
1976,0.881556,0.99,0.108444
1977,0.895098,0.99,0.094902
1978,0.901562,1.1,0.198438
1979,0.905989,1.1,0.194011
1980,0.925649,1.1,0.174351
1981,0.893102,1.1,0.206898
1982,0.877217,1.1,0.222783
1983,0.861401,1.1,0.238599
1984,0.846663,1.1,0.253337
1985,0.833144,1.1,0.266856
1986,0.823752,1.1,0.276248
1987,0.809084,1.3,0.490916
1988,0.795659,1.2,0.404341
1989,0.805968,1.1,0.294032
1990,0.815084,1.2,0.384916
1991,0.835331,1.2,0.364669
1992,0.868842,1.2,0.331158
1993,0.835422,1.2,0.364578
1994,0.821623,1.2,0.378377
1995,0.809402,1.2,0.390598
1996,0.797723,1.2,0.402277
1997,0.817351,1.2,0.382649
1998,0.834661,1.2,0.365339
1999,0.863224,1.2,0.336776
2000,0.894892,1.2,0.305108
2001,0.859695,1.3,0.440305
2002,0.845053,1.3,0.454947
2003,0.880973,1.3,0.419027
2004,0.990679,1.4,0.409321
2005,1.06645,1.3,0.233554
2006,1.20678,1.2,-0.00677991
2007,1.17008,1.2,0.0299211
2008,1.30538,1.3,-0.00537801
2009,1.16287,1.2,0.0371331
2010,1.12185,1.4,0.278152
2011,1.08633,1.2,0.113672
2012,1.05578,1.2,0.144216
2013,1.03167,1.2,0.168329
2014,1.17339,1.2,0.0266141
2015,1.22159,1.2,-0.0215939
2016,1.30543,1.2,-0.105427
2017,1.21091,1.2,-0.0109069
2018,1.17769,1.1,-0.0776939
2019,1.14646,1.1,-0.046463
2020,1.12388,1.1,-0.023877
2021,1.10809,1.1,-0.008093
2022,1.16511,1.1,-0.0651109
2023,1.3762,1.2,-0.176197
2024,1.89658,1.3,-0.596582
2025,1.9076,1.2,-0.707598
2026,2.15714,1.1,-1.05714
2027,1.91466,1.1,-0.814659
2028,2.27134,1.1,-1.17134
2029,3.22586,1.1,-2.12586
2030,2.13144,1.1,-1.03144
2031,2.03435,1.2,-0.834355
2032,2.30223,1.2,-1.10223
2033,2.98818,1.2,-1.78818
2034,3.13607,1.2,-1.93607
2035,3.23845,1.2,-2.03845
2036,2.61454,1.2,-1.41454
2037,3.13635,1.3,-1.83635
2038,4.16364,1.5,-2.66364
2039,4.53429,1.7,-2.83429
2040,3.13327,1.5,-1.63327
2041,3.1728,1.6,-1.5728
2042,3.42503,1.6,-1.82503
2043,4.36382,1.7,-2.66382
2044,5.88668,1.8,-4.08668
2045,6.17263,1.9,-4.27263
2046,5.92353,2.1,-3.82353
2047,11.7502,2.2,-9.55021
2048,6.38869,2.3,-4.08869
2049,5.77268,2.4,-3.37268
2050,5.64623,2.7,-2.94623
2051,5.78605,3.1,-2.68605
2052,5.10421,3.0,-2.10421
2053,5.97213,3.1,-2.87213
2054,5.39203,3.2,-2.19203
2055,5.27339,3.6,-1.67339
2056,5.38891,4.3,-1.0889
2057,5.61961,4.9,-0.719609
2058,5.91169,5.8,-0.111686
2059,6.08924,7.2,1.11076
2060,7.01548,8.2,1.18452
2061,6.71182,8.3,1.58818
2062,6.31955,7.9,1.58045
2063,5.88435,7.3,1.41565
2064,6.4992,6.9,0.400802
2065,6.9926,6.7,-0.292601
2066,6.06441,6.1,0.0355897
2067,6.6451,5.8,-0.845105
2068,6.11256,5.7,-0.412558
2069,5.95091,5.6,-0.350906
2070,5.82594,5.6,-0.225939
2071,5.90786,5.8,-0.107859
2072,5.82511,6.2,0.374887
2073,5.74314,6.9,1.15686
2074,5.76015,7.8,2.03985
2075,8.45831,7.5,-0.95831
2076,6.17275,7.6,1.42725
2077,6.29748,8.1,1.80252
2078,6.6988,7.9,1.2012
2079,6.14282,7.9,1.75718
2080,6.14927,8.4,2.25073
2081,6.05657,8.7,2.64343
2082,5.90847,8.8,2.89153
2083,5.83949,9.1,3.26051
2084,5.809,9.2,3.391
2085,5.76547,9.3,3.53453
2086,5.68988,9.5,3.81012
2087,5.61956,10.0,4.38044
2088,5.52606,10.0,4.47394
2089,5.43991,11.0,5.56009
2090,5.34605,11.0,5.65395
2091,5.25785,11.0,5.74215
2092,5.16786,11.0,5.83214
2093,5.07425,10.0,4.92575
2094,4.98366,10.0,5.01634
2095,4.89475,10.0,5.10525
2096,4.80626,10.0,5.19374
2097,4.71944,10.0,5.28056
2098,4.63433,10.0,5.36567
2099,4.55096,10.0,5.44904
2100,4.46955,9.8,5.33045
2101,4.38806,9.7,5.31194
2102,4.30828,9.6,5.29172
2103,4.2298,9.5,5.2702
2104,4.15338,9.2,5.04662
2105,4.07751,9.1,5.0225
2106,4.00314,9.0,4.99686
2107,3.92961,8.8,4.87039
2108,3.85765,8.6,4.74235
2109,3.78698,8.4,4.61302
2110,3.71771,8.2,4.48229
2111,3.64983,8.0,4.35017
2112,3.5826,7.6,4.0174
2113,3.51616,7.4,3.88384
2114,3.45087,7.2,3.74913
2115,3.38674,7.1,3.71326
2116,3.39478,7.1,3.70522
2117,3.34595,6.8,3.45405
2118,3.26834,6.4,3.13166
2119,3.19453,6.1,2.90547
2120,3.13257,6.2,3.06743
2121,3.23093,6.1,2.86907
2122,3.07299,5.9,2.82701
2123,3.01173,5.8,2.78827
2124,2.95234,5.7,2.74766
2125,2.8945,5.4,2.5055
2126,2.83797,5.2,2.36203
2127,2.80856,5.4,2.59144
2128,3.07803,5.3,2.22198
2129,2.80395,5.2,2.39605
2130,2.74766,5.1,2.35234
2131,2.69165,4.8,2.10835
2132,2.63894,4.7,2.06106
2133,2.58804,4.6,2.01196
2134,2.53904,4.6,2.06096
2135,2.49194,4.5,2.00806
2136,2.44652,4.4,1.95349
2137,3.93284,4.4,0.467162
2138,3.96585,4.3,0.334146
2139,3.12561,4.2,1.07439
2140,3.00504,4.1,1.09496
2141,2.93082,3.8,0.869175
2142,2.8719,3.8,0.928097
2143,2.81747,3.8,0.982529
2144,2.76685,3.7,0.933153
2145,2.71906,3.6,0.880935
2146,2.67199,3.4,0.728006
2147,2.62664,3.4,0.773364
2148,2.58374,3.3,0.716261
2149,2.54156,3.2,0.658444
2150,2.50175,3.2,0.698254
2151,2.46374,3.0,0.53626
2152,2.42733,2.9,0.472675
2153,2.39346,2.8,0.406537
2154,2.36152,2.8,0.43848
2155,2.33146,2.7,0.36854
2156,2.30303,2.5,0.196969
2157,2.27612,2.5,0.223877
2158,2.25061,2.5,0.249389
2159,2.22639,2.4,0.173608
2160,2.20324,2.4,0.196764
2161,2.18099,2.4,0.219012
2162,2.23861,2.6,0.361392
2163,3.30934,3.4,0.0906632
2164,2.4891,3.2,0.7109
2165,2.45703,3.2,0.742968
2166,2.42565,3.1,0.674348
2167,2.39487,3.1,0.705128
2168,2.3638,3.0,0.636202
2169,2.33133,3.0,0.668673
2170,2.29914,2.9,0.600862
2171,2.26742,3.0,0.732582
2172,2.33362,3.0,0.666384
2173,2.24641,2.9,0.653586
2174,2.21452,2.9,0.685476
2175,2.18321,2.8,0.616785
2176,2.15237,2.7,0.547625
2177,2.12191,2.7,0.578086
2178,2.09191,2.6,0.508093
2179,2.06217,2.6,0.537829
2180,2.03287,2.6,0.567134
2181,2.0132,2.5,0.486802
2182,1.97883,2.5,0.52117
2183,1.94982,2.4,0.450177
2184,1.92097,2.4,0.479026
2185,1.89223,2.4,0.50777
2186,1.86354,2.4,0.53646
2187,1.83485,2.3,0.465151
2188,1.80609,2.3,0.493907
2189,1.7772,2.3,0.522798
2190,1.86917,2.3,0.430825
2191,1.76618,2.3,0.533825
2192,1.73352,2.2,0.466485
2193,1.70083,2.2,0.499168
2194,1.66786,2.2,0.532141
2195,1.64864,2.3,0.651359
2196,1.70081,2.2,0.499192
2197,1.79358,2.0,0.206421
2198,1.63945,2.0,0.360554
2199,1.60227,1.9,0.297727
2200,1.56678,1.9,0.333217
2201,1.52769,1.9,0.372314
2202,1.49095,1.9,0.409053
2203,2.04319,2.0,-0.0431919
2204,1.61342,2.0,0.386582
2205,1.57645,2.0,0.423553
2206,1.53833,2.0,0.461665
2207,1.52462,2.0,0.47538
2208,1.53603,2.0,0.463972
2209,1.47005,1.9,0.429952
2210,1.43184,1.9,0.46816
2211,1.39531,1.8,0.404687
2212,1.36041,1.8,0.439588
2213,1.32773,1.8,0.472267
